f1,f2,f3
-0.672141108,-0.75474305,0.32624741
-0.307827436,-1.271839403,-0.21193782
-0.466885151,-0.371999842,-0.261924059
0.488434102,-0.561277637,-0.407696341
-0.286293768,1.02910286,-0.53365092
0.752929161,-0.263969974,-1.100143885
-0.32330171,-0.657763553,-0.179028044
0.804712413,-0.376101701,-0.042653567
-1.19559402,-0.74202821,0.731480606
-0.179429618,0.662867586,-0.191671247
1.346050819,-0.002276221,1.117756412
1.768302269,-0.796102405,-0.446801221
0.356961071,2.22992685,-0.095417623
0.606782129,-0.762546694,-0.384940552
-0.482011337,0.495787551,-1.07588774
-0.666148698,0.035423154,-1.428626852
-0.042746631,0.520510043,1.385736423
-0.352489881,0.05000805,-0.146038514
0.323999356,0.04555179,0.599754708
-1.056903153,-0.539937323,0.887589519
0.045420995,-0.374546346,0.002813716
-0.331839424,-0.603190183,-0.13701815
2.224144485,0.186516943,-1.668361296
-0.601336424,-0.145297109,0.320480851
1.051800565,-1.586976806,-0.227838244
-0.824275997,-0.247905767,0.10681038
0.499789774,-0.3702535,-0.460708318
0.372405024,0.62433015,-1.282551903
0.349574141,-0.884039923,0.98934709
-1.438467648,-0.661204554,0.080316243
0.643742151,-0.08024424,-0.50787136
-0.082915794,-0.301192101,0.816673347
0.073893919,-0.010636087,1.14418969
-0.111746886,0.991063087,0.404080856
0.768763566,-0.31425835,-1.193217259
0.726756865,-0.053462781,-0.53572549
-1.236585558,0.675391877,-0.290901167
-1.755216913,-0.529789495,-0.0739639
-0.104154047,0.152332381,0.703824436
0.716003461,-0.868981415,0.086505342
0.020023168,0.215762961,0.128991325
1.128972866,0.194936675,0.656852795
1.049706196,0.405189694,-0.156507515
0.627632344,0.714774255,0.162131943
-0.734129129,-1.481563601,-1.186208174
1.085650806,-0.405176786,0.216025294
-0.749730662,-0.337632146,-0.549609177
0.175563823,-0.515679663,0.596038363
-1.269088877,0.754813318,0.099577139
1.820882832,-0.588293955,0.509811052
-0.634456244,1.142657345,1.706632787
0.572742696,-1.314390127,-0.916978013
0.850323092,-0.257622524,-0.439228675
0.775914358,0.341561273,0.091961144
0.357155881,-0.373824251,-0.196814087
0.483431889,-0.199097265,-0.247841916
1.932555442,0.389422068,-0.552929775
-0.664131503,-0.103630103,-0.866036941
-0.445067261,-0.094986713,0.649763303
1.459380997,-0.42398034,0.94361773
0.158062563,0.201088046,0.280631548
0.276552022,0.492338318,0.507304745
0.94083594,0.848298342,-0.674789309
-0.464677652,-0.709544124,0.555229768
0.190249252,-0.268043751,1.586557243
-0.358805828,1.344227877,-1.04497198
-0.962101396,-0.344694313,1.381400753
-0.487717764,-0.757671601,-1.228495971
0.874352405,1.11179279,-0.87547432
-0.580286655,-0.295871354,0.58980368
0.290787671,1.398851899,-0.047365195
-0.68326306,0.717478485,0.746205456
1.148638964,-0.85765176,-0.18773337
-1.787445028,1.869951758,0.072248013
1.06268128,1.135345518,-0.24676556
-0.846961611,0.5899602,-0.643204298
0.664734167,0.484015989,-0.387033054
1.275531081,0.187839904,-0.337343386
2.781304521,1.184496601,-0.967765499
-2.379573169,-0.438868019,0.575598016
-1.123839898,0.496906746,-0.494799728
-0.154075603,0.985798391,1.362613178
-0.218861329,-1.020406102,-0.031898537
-1.121753921,0.547327918,-0.178599157
-0.477693599,1.395708619,0.517142565
-0.806758544,0.790175535,-0.44164878
-0.269041703,0.856898905,-0.171285032
1.394559601,0.067087834,0.074009388
0.475753718,-1.027685701,0.283234704
0.832896796,-0.362702145,-0.533286858
0.910932774,0.938772406,-0.538740274
1.829099541,-0.140881935,0.284803255
-0.603699018,-0.486241024,0.15727111
-1.961546993,0.269476096,-0.261686528
1.245736782,1.067805578,-0.493532246
-1.038730009,-0.258018786,-0.60266654
-1.004870061,-0.467741487,0.241069576
0.826640132,1.424956716,0.704872246
-0.632902542,0.056896437,0.132851194
0.349140885,0.170620248,0.290334844
-0.077362297,0.224230014,0.233116598
1.290149755,0.182962262,-0.975362415
0.844216914,0.711886083,-0.674181114
-0.405158812,-0.561701325,-0.637377871
-0.259451434,0.639474007,0.067000934
0.818400426,0.004824485,-0.176374538
0.325771356,1.480015477,0.645898943
-0.776792003,0.819231835,0.17037912
0.269274453,1.444842892,-1.586083103
-0.191112867,-0.552794663,-0.514282258
0.95737195,0.952713928,-0.266794108
0.607950202,0.358787562,1.060642628
-0.529193636,0.778202692,-0.184989349
-0.556643557,-0.30182863,0.074577813
-0.594532464,-0.232687472,0.023217713
-0.913616082,-1.804043858,0.637682338
0.676415765,0.141967872,-0.32800583
-0.339877707,-0.301773255,-0.011028844
-2.203701505,-0.160536781,0.041182186
-1.591278644,0.438254232,0.665658721
-0.719016492,-1.066523664,0.059082766
-0.787851574,0.208724586,-0.045461609
-0.207835577,0.095377962,-0.436724354
1.013760858,-0.649709775,0.904378665
0.898940778,-0.14624107,-0.565511103
-0.095277575,0.724613687,-0.920816189
-0.63337556,-0.859082792,0.095864101
-0.020397919,0.040074198,-0.155352369
-0.265447111,1.494528867,-0.818538095
0.109927779,0.941638526,0.054345308
0.095204442,0.108669809,0.006978897
0.159669043,0.185793702,-0.014433661
-0.656742161,1.724893785,0.808489827
0.165333267,-0.878289093,0.610053111
-0.740079427,0.641496737,-0.611996654
-0.411003946,0.700426056,1.243707838
0.741277552,0.50250143,0.840683965
-0.331535015,0.816558942,1.311050946
-2.653899537,0.407222585,-1.073605056
0.620423954,0.409196835,-0.294113429
-0.684792427,0.6546751,-0.14483598
-0.369740851,-0.751248486,0.061575682
0.572663702,-1.571435957,-0.460721141
-0.209336089,-1.075473722,-0.089631464
1.534972893,-0.701915948,0.285555681
0.998309321,-0.774430047,1.00306723
0.562269659,-0.044087584,-0.497457935
1.435087043,1.17433816,-0.283979771
1.466225591,-0.206391061,-0.33390689
0.408710424,-0.794857324,0.020571085
-0.326267283,-0.000610796,0.381754576
-0.960771912,1.233044453,0.514131124
0.53782358,-0.003577035,0.712975982
1.321009449,-0.020697968,0.849751343
-0.088733097,0.642266498,0.276786892
0.070902459,1.252807693,-0.833010314
-1.399619473,-0.22422743,-0.372665921
-0.026318518,1.507696557,0.049038532
0.561161428,-1.360225116,0.520523219
-0.180537715,-0.113454846,0.274558353
0.078165066,0.740826263,-0.420172508
-0.738398403,-0.080718122,0.110249529
0.163888015,0.211403018,1.160592329
-1.101521461,-0.415309893,-0.212348613
0.845552455,-1.289928679,0.563776114
0.425165062,-0.105623474,-0.673463413
1.35100237,1.403666296,0.511631653
0.718806479,-0.245213078,0.07836359
0.891319414,-0.869786375,-0.322957348
0.551293076,-0.359065088,0.031542559
-0.670870371,-1.537179171,0.044909289
-1.466944941,0.003763453,1.124422012
-0.019288267,0.292955362,-0.208267501
-1.813589051,0.084096261,0.604604087
-0.395640036,-1.984183544,0.277129462
-0.089445186,0.285197284,0.822602233
1.924836994,0.921032969,0.055904885
0.280383601,-0.526858036,0.438944025
-0.10254168,0.143660417,0.928536275
0.028172978,-0.413623537,0.046294736
0.297824734,1.060682695,-0.904256411
0.144106597,0.096886956,0.443784208
-1.012534068,0.53542658,-0.061841215
0.004023399,-0.810287024,1.188150267
-0.388388821,0.297077613,-0.193115203
1.540949397,0.166713125,1.728233942
-0.665201525,-0.348501873,-0.862701544
-0.607110643,1.389128809,0.626093716
0.797446405,0.05568944,0.546888038
-0.127942877,0.030365168,0.456975772
1.77402431,0.627870925,0.654231828
-0.257682674,0.439670134,-0.170631851
-0.209547994,-0.666043109,-0.638582732
1.364096982,-0.052849095,0.215618356
0.150121962,0.260466571,1.160974944
0.029910346,-0.481422796,-0.632934956
0.8198365,-0.109007126,-0.238996541
0.554000581,-1.155237526,0.258470246
1.566819548,0.111612299,-0.271799803
-2.042669282,-1.809589359,-0.437923195
-0.709975927,-0.441634837,-0.651592738
0.792820471,-0.635696827,0.187720743
0.05466819,0.838467172,2.265933358
-0.935081229,1.3696734,-0.150158339
-0.109203846,-0.608116253,-0.03847021
-0.950684849,-0.208399812,0.184734448
0.846340568,-0.795720783,-1.437632397
1.505277703,-0.78983408,0.875553376
-0.685193575,-0.127588566,0.902408155
0.071958431,-0.131928094,0.349499615
0.625578255,-0.577998679,0.095942793
-0.452619115,1.703209529,0.914530105
0.870337534,-0.634078734,0.136004567
1.142310058,0.023911207,0.198418072
0.924229073,-1.103398176,0.19162622
-0.494322258,-0.390321052,0.988221557
0.28901127,0.188350657,0.861964451
-0.206303341,0.321957168,-1.409163294
0.587976126,-0.186722424,-1.311214288
0.277673753,0.021591272,-0.2939207
-1.134892976,1.511972027,-0.711672933
-0.862951811,-1.14304144,0.229412133
-1.112609797,0.799060503,-0.179899849
0.296992056,-0.247672839,-0.426653687
0.130534173,-0.991308486,1.081678164
0.839208614,-0.611574972,-0.263090075
1.484277744,-1.595374823,-0.033336961
-1.705860591,-0.622877727,-0.074932962
0.230129013,1.626361625,-0.054959495
-0.282818181,0.045665013,0.811681806
-0.342855578,1.01528298,0.189080728
-0.248006478,0.392666916,-0.581481066
0.075606245,-0.24044267,-0.659862294
2.122195411,0.215033229,-1.105017232
-0.295083349,0.736361961,0.301402753
1.865223008,0.153376329,1.050351902
0.612309547,0.930386858,0.260454623
0.468933155,-0.398607362,-0.600210872
0.073308825,0.565117099,-0.006773519
-1.24871086,-0.202176561,-0.766566255
0.628129232,-0.26166424,-1.639292242
-0.418439297,0.40100507,-0.384530115
-0.10423436,0.237552442,-0.932716458
0.229111137,-0.495936899,0.594458469
0.103183927,0.29178032,0.144530386
1.118340098,0.607361766,0.632656987
0.015508059,0.146433965,0.0731149
0.611976623,0.284835704,0.164066675
-1.484526636,-0.253686892,0.657995962
-0.684934044,-0.336173407,-0.302901113
0.146398717,0.843286895,-0.923091643
-0.200758595,0.677628892,-0.731728141
0.190312483,-0.007477927,0.613100995
-0.971483621,0.526065569,-0.129048594
-0.608070213,-0.665310173,-1.337952371
-0.397792498,-0.371400288,0.502518459
0.106805248,-0.148696399,0.54222462
-0.437505165,0.828631242,0.202446922
-0.628840495,0.727718465,-0.438330945
1.003943656,0.626851327,0.911535878
-0.211971861,0.15158169,0.152291552
-0.710732563,0.609382177,-0.357073208
-1.533373881,0.687699196,-0.733983514
0.444115271,0.803347629,-0.047814814
-0.517525703,-0.754460759,0.118731384
-0.756044718,-0.526886425,-0.979514978
1.237162891,-1.474489761,-0.540007326
-0.772727738,0.42643458,-0.270077567
1.546063293,0.491258021,-0.431525826
-1.082417587,0.694694946,-0.155486747
-0.151596526,0.824045511,-0.805179659
0.871896072,1.123121478,-0.238559096
-0.327425603,0.519339391,-0.136577082
0.974661908,-0.419004839,0.42294846
-1.081949436,0.572312154,-1.602779133
-0.363023412,0.186783226,0.603122645
0.330850545,0.476017921,0.193514945
-0.555700419,0.347258038,1.085694835
-0.042096117,0.026540611,1.561154978
0.146502747,-1.244754161,0.157318306
1.181894736,-1.051510019,0.401773545
0.844645679,0.844149385,-0.394092315
1.30883919,2.524709156,-0.863659962
-1.071963125,-2.102180956,0.22414976
