国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
74,57,39,49,46,65,44,67,58,56,88,72
73,56,44,59,54,76,50,54,48,55,70,72
68,51,40,50,45,60,42,59,51,51,76,63
81,61,45,59,57,83,53,61,53,59,78,84
69,55,40,48,52,77,49,47,46,56,64,73
71,55,43,55,55,79,51,47,44,54,62,74
69,55,39,48,53,77,50,46,46,56,64,72
79,61,44,57,57,84,54,57,52,60,76,84
70,55,40,51,51,73,49,52,49,55,70,72
68,52,41,52,50,71,47,49,45,53,65,69
69,54,42,54,57,82,52,39,41,55,57,74
60,48,41,51,43,56,40,50,45,46,64,54
74,57,40,51,52,78,50,55,51,59,73,78
79,60,43,56,52,76,51,63,54,59,81,80
72,57,45,58,56,79,51,50,46,55,65,74
59,48,37,44,44,60,42,46,44,49,62,57
76,57,37,46,47,70,48,65,57,59,87,76
80,63,45,57,65,99,60,45,46,62,63,90
65,50,45,58,51,68,45,47,41,47,58,62
67,52,50,66,50,62,43,56,45,45,64,60
78,61,50,67,60,86,54,55,47,56,67,79
71,56,44,57,54,78,50,49,45,54,65,72
74,57,48,63,53,72,47,61,50,52,74,72
70,55,43,55,57,83,53,40,41,55,55,75
60,47,37,46,41,56,40,50,45,47,65,55
67,53,37,45,48,72,47,48,47,55,68,71
69,54,50,66,55,71,47,52,44,48,62,66
72,56,42,53,47,64,45,65,54,55,83,71
70,55,45,59,51,68,46,56,48,51,69,67
72,56,40,50,47,69,46,60,53,56,79,72
71,56,44,57,62,92,56,37,39,56,52,79
79,61,39,49,53,81,52,59,55,63,81,84
68,53,37,46,49,71,47,50,48,56,70,72
82,64,41,54,62,97,60,51,50,66,73,92
76,57,46,60,52,71,48,64,53,55,79,73
78,61,45,59,55,81,52,60,52,58,76,82
73,57,46,61,53,72,48,58,49,53,74,71
67,53,42,55,48,65,44,55,48,50,72,65
64,50,40,49,50,69,46,44,43,50,59,64
69,54,43,56,49,69,46,55,49,52,72,67
62,49,34,39,44,63,44,47,48,52,68,64
60,47,42,52,44,57,40,48,43,45,60,55
73,57,44,56,58,87,54,45,44,57,62,79
66,52,35,42,47,69,47,50,49,56,70,69
61,48,41,50,42,54,38,53,47,45,67,53
69,55,42,53,59,87,54,37,40,55,51,77
51,41,39,47,40,46,35,42,40,39,54,42
77,59,46,61,57,82,52,57,50,58,72,80
74,59,41,53,57,88,55,46,46,59,64,81
80,63,39,49,53,84,54,63,57,65,85,88
66,50,44,57,41,51,38,63,50,45,77,55
56,45,44,55,46,58,40,39,37,40,49,48
70,55,43,54,52,75,49,48,45,53,63,71
61,49,38,47,47,67,44,42,42,49,58,61
76,58,46,60,53,72,49,64,52,55,78,74
56,45,42,51,43,54,39,46,42,43,59,50
64,51,41,51,47,63,44,52,48,50,68,63
74,58,42,53,51,72,48,61,53,57,78,75
78,59,48,63,57,81,52,58,49,56,71,78
71,55,46,60,49,65,45,62,51,52,77,68
71,54,36,45,43,63,44,63,55,56,83,68
82,64,48,63,62,90,57,59,51,63,76,90
69,54,42,52,51,71,48,52,48,54,68,72
73,57,41,51,52,75,50,55,51,58,73,77
68,52,48,62,50,65,44,52,44,47,63,62
61,48,46,57,51,69,45,39,37,45,49,59
72,58,40,49,57,85,55,46,46,60,65,80
69,53,41,52,50,72,47,51,48,54,69,70
66,51,39,49,47,65,44,52,47,51,68,65
58,47,42,52,47,61,42,39,39,44,51,55
73,58,40,50,51,76,49,57,52,59,76,77
75,58,41,53,56,86,54,51,48,60,69,82
63,51,40,49,45,60,42,52,47,49,68,60
78,60,38,48,54,83,53,56,53,63,79,85
63,50,39,48,48,69,45,43,43,51,58,63
54,44,38,46,43,58,40,38,39,43,53,51
63,48,39,46,40,50,38,59,51,48,75,55
82,63,43,57,55,82,53,65,56,63,86,87
68,52,41,51,44,59,42,59,51,50,75,63
75,57,51,68,54,72,48,61,48,50,73,71
68,53,40,50,47,64,45,54,49,53,71,65
77,58,40,51,50,74,49,62,55,59,81,77
61,47,42,52,45,58,41,48,43,46,61,55
70,55,49,66,56,75,49,50,43,50,61,68
72,56,44,57,54,77,50,54,48,56,70,74
74,58,43,57,56,82,53,51,48,58,69,78
60,47,38,46,41,53,38,54,49,47,70,55
59,45,39,49,37,45,35,58,48,43,72,50
71,56,42,54,54,76,50,49,46,54,66,72
53,43,35,41,45,62,42,32,37,45,47,52
67,53,42,53,53,74,48,48,45,54,63,69
82,62,45,61,55,80,52,66,55,60,84,83
65,52,37,43,44,61,43,56,51,53,74,66
63,49,37,44,43,58,41,53,49,50,70,58
65,51,38,47,43,59,41,56,51,51,75,63
76,59,43,55,53,77,50,61,53,59,79,79
64,51,40,49,43,56,40,57,50,49,74,61
64,51,41,51,49,67,45,48,45,49,63,64
66,51,39,48,50,73,47,43,44,53,61,68
68,52,42,54,49,68,46,51,46,50,66,66
71,55,39,49,46,67,45,59,53,55,78,69
79,61,43,55,58,86,55,57,51,62,77,84
73,56,45,57,56,80,51,50,45,54,63,74
59,46,35,41,44,61,42,42,43,48,60,59
68,54,43,54,51,72,48,51,46,52,64,69
76,58,43,55,50,71,48,64,54,57,82,75
59,48,39,49,47,64,43,41,41,48,55,59
87,66,54,74,63,89,56,67,52,60,79,87
72,57,46,58,54,74,49,55,48,54,71,73
78,62,38,48,54,85,54,58,55,64,82,86
65,50,42,54,45,61,42,54,47,48,68,61
79,62,50,67,61,89,55,56,47,57,69,83
72,56,38,46,50,74,49,53,50,58,73,76
74,59,42,55,54,79,50,56,51,58,75,77
71,56,39,49,50,72,49,53,50,56,71,73
66,54,42,53,56,82,52,38,40,54,53,71
70,55,43,55,51,72,47,52,47,54,67,70
65,52,41,51,47,64,44,54,48,51,69,64
78,59,42,53,52,76,50,60,53,59,81,80
76,59,46,58,55,76,50,59,51,57,75,76
60,48,31,35,41,61,42,44,46,52,66,61
75,58,42,52,49,70,47,66,56,57,85,75
72,55,46,60,51,69,47,58,49,51,72,69
69,53,42,52,51,72,48,49,45,52,64,69
61,48,39,49,42,53,39,56,48,47,71,56
77,59,42,54,54,79,51,59,52,59,76,81
75,58,47,62,56,79,51,55,47,55,69,76
79,62,48,62,60,88,55,55,49,60,71,84
73,57,46,61,56,79,52,51,46,54,63,74
62,48,40,49,49,68,45,40,40,49,56,62
68,53,42,52,53,77,50,44,44,54,61,72
73,56,45,58,53,75,49,53,48,53,68,72
66,53,44,55,50,69,45,50,45,49,64,65
65,51,40,50,43,56,41,61,52,50,76,61
71,56,47,62,55,75,49,54,46,53,66,71
71,55,44,56,51,72,48,53,48,53,69,70
63,51,43,55,49,67,45,46,42,47,60,62
66,52,43,55,54,75,48,41,41,50,56,67
65,51,40,51,49,68,45,47,45,51,63,66
72,57,42,54,55,80,52,49,47,56,66,78
68,54,37,45,45,64,44,55,51,54,75,68
74,58,40,50,56,84,54,50,48,61,69,81
65,52,41,53,52,71,47,46,44,51,61,66
75,59,45,58,56,81,53,54,49,58,71,79
59,46,44,55,46,58,41,46,41,43,58,53
69,53,39,49,47,66,45,55,51,53,74,67
82,62,50,68,57,80,52,67,53,57,81,82
83,65,46,62,63,95,60,55,49,64,73,93
73,56,38,47,43,63,44,70,60,58,92,74
74,58,44,57,57,83,52,49,46,57,66,78
64,51,35,41,46,68,45,49,48,54,68,68
64,51,34,40,47,69,46,42,45,55,62,67
71,55,46,61,48,60,43,64,51,49,78,65
66,53,40,50,48,66,45,50,47,51,67,66
72,56,45,58,52,70,47,59,50,53,74,71
62,48,44,57,47,58,41,49,42,43,60,54
70,54,43,55,52,73,49,51,47,53,67,70
66,52,42,52,50,70,47,47,44,50,62,65
87,68,41,52,62,101,62,56,56,72,81,101
65,51,42,53,48,64,43,50,46,48,64,61
78,60,47,62,62,91,56,46,44,59,61,83
63,49,41,50,46,63,42,48,44,48,63,60
73,57,42,54,55,79,52,51,48,57,69,77
73,57,36,43,50,77,50,53,51,60,74,77
73,56,49,64,56,74,49,55,45,51,67,70
57,46,40,49,45,58,40,42,40,45,55,52
74,58,42,53,54,81,52,53,50,58,72,78
69,54,46,59,51,67,45,55,47,50,69,66
70,55,47,61,50,66,45,60,49,50,73,66
70,54,41,53,45,63,43,62,52,52,78,67
74,59,40,50,56,86,55,48,48,61,68,83
75,58,42,53,54,81,52,54,50,59,73,79
58,48,36,43,41,55,39,50,47,48,68,55
55,43,38,46,43,54,38,41,40,43,54,50
70,54,45,57,49,65,45,58,49,50,72,65
75,59,46,61,57,83,53,52,46,57,66,79
70,55,42,53,49,69,46,55,49,54,72,70
80,60,47,63,56,78,51,64,53,58,79,80
79,60,43,56,55,80,52,60,53,60,79,82
77,58,43,55,51,72,49,63,54,57,80,77
60,49,38,47,52,77,48,33,38,51,48,66
78,60,47,62,59,83,53,57,50,58,74,81
62,50,38,47,48,66,45,45,43,50,62,63
70,55,46,61,53,72,48,54,47,52,67,69
59,47,37,46,41,52,38,53,48,47,69,55
84,66,51,68,63,92,57,62,52,62,76,90
66,52,45,58,42,49,38,67,53,46,79,55
72,57,43,54,59,89,55,43,43,58,59,79
76,60,43,55,56,84,53,54,49,59,72,80
76,59,43,56,53,76,51,60,52,57,79,77
73,57,43,54,54,78,50,52,47,55,68,74
72,57,43,54,53,77,51,53,49,57,69,77
86,66,44,58,60,92,58,63,56,66,84,94
63,50,37,44,47,67,46,44,45,52,63,66
66,52,44,56,47,64,43,54,47,48,68,62
83,63,51,68,60,85,54,63,52,58,78,84
71,56,43,55,51,70,47,57,50,53,72,70
72,56,44,57,49,69,46,60,52,55,77,70
77,59,40,50,53,79,51,60,54,62,82,83
65,51,45,58,50,67,45,49,43,48,61,62
72,56,50,66,52,66,45,61,48,49,72,66
67,53,34,39,43,63,44,55,52,56,77,69
63,48,47,60,45,55,40,53,44,43,64,54
63,51,37,45,50,75,48,39,42,53,58,68
77,60,38,48,50,79,51,60,55,62,84,83
66,51,43,56,48,63,44,52,45,47,64,61
73,56,40,50,46,67,45,63,55,57,85,73
64,51,41,53,43,56,40,59,50,48,73,59
78,61,46,61,60,89,55,53,48,59,69,83
56,44,33,39,33,40,33,57,51,45,76,47
79,61,41,52,51,76,51,65,56,62,85,82
62,50,35,43,43,61,42,49,47,51,69,62
75,59,41,53,52,76,51,57,53,58,76,77
81,62,44,57,56,85,54,59,53,62,78,86
93,70,43,57,61,98,61,71,62,73,96,104
50,40,39,47,39,45,34,41,39,38,53,39
61,48,36,43,42,57,41,47,47,49,66,57
70,53,45,59,45,56,41,67,53,49,81,63
66,53,43,56,53,75,48,45,43,50,59,67
61,47,37,45,42,56,40,50,47,48,68,58
68,53,40,50,43,55,41,63,53,51,80,61
63,50,36,43,43,59,42,52,49,51,71,62
69,52,38,48,46,64,44,57,51,53,75,66
82,63,46,60,58,85,55,62,53,61,80,85
72,57,46,61,58,80,51,50,45,54,64,74
76,59,43,55,57,84,54,52,48,59,70,82
77,60,40,50,52,78,51,62,55,61,83,81
85,65,49,65,61,90,56,64,54,63,81,89
63,50,43,53,48,67,44,48,44,48,62,62
53,42,35,41,38,50,36,44,43,43,60,48
80,63,41,52,53,81,52,65,57,63,86,85
61,48,37,45,45,64,43,43,43,49,59,60
60,48,41,51,47,62,42,46,42,46,60,57
78,60,44,57,48,69,47,72,57,57,89,76
64,51,40,51,47,62,43,52,46,49,66,62
72,56,44,57,51,72,48,58,50,54,74,72
69,54,42,53,49,67,46,56,49,52,71,67
80,62,40,53,56,88,55,55,53,64,77,88
76,60,39,51,53,78,52,59,54,61,80,81
65,52,39,48,51,73,47,44,44,52,60,67
67,53,40,50,46,65,44,57,51,52,74,67
77,60,43,56,55,80,52,57,50,59,75,80
74,56,42,54,45,62,44,69,56,55,86,69
65,50,39,47,43,57,40,56,50,49,72,59
72,56,33,38,46,73,48,56,54,62,81,78
68,54,40,50,51,74,48,45,44,53,62,69
78,60,42,53,52,77,51,64,56,61,83,82
75,57,47,63,51,69,47,65,52,54,78,74
65,51,38,47,44,62,42,54,49,52,73,64
64,51,41,52,49,67,45,49,45,50,63,64
65,51,41,51,47,66,44,48,45,49,64,63
60,48,46,59,52,68,45,40,37,44,49,58
76,58,42,55,53,78,51,55,51,58,74,79
67,52,42,53,50,69,46,49,45,52,65,65
52,41,37,43,38,48,35,41,40,41,54,43
56,45,40,48,39,49,36,52,45,43,66,49
62,49,43,54,51,68,45,43,41,47,56,62
64,50,39,49,46,60,42,51,46,50,67,60
68,53,39,48,49,70,46,50,47,54,69,69
79,61,50,67,59,81,52,59,49,55,72,79
76,59,42,54,56,83,53,54,50,59,73,82
68,54,36,44,47,70,47,52,50,56,73,71
63,51,42,53,50,68,45,44,42,48,58,62
70,55,41,52,50,70,47,52,48,54,70,69
67,52,34,41,44,63,43,57,54,56,80,68
72,55,41,51,48,67,45,61,53,55,79,71
70,55,42,54,50,70,48,55,49,54,71,70
72,55,42,54,50,71,48,56,49,54,72,71
65,51,40,49,40,50,38,66,55,48,84,58
71,55,47,62,55,74,49,51,44,51,63,69
63,51,36,43,44,61,43,50,48,52,69,63
67,52,45,57,44,56,41,62,50,48,76,60
76,60,46,61,53,73,48,65,53,55,80,74
69,53,45,57,45,56,41,65,52,48,79,61
46,38,30,31,33,44,34,36,40,42,54,42
75,57,41,52,52,76,50,57,52,58,77,77
64,50,39,46,44,60,42,53,48,51,70,62
66,52,43,55,51,71,46,47,43,51,61,65
73,58,45,58,60,88,54,42,42,56,59,79
67,52,44,55,54,74,48,45,42,51,59,67
83,64,49,66,61,89,56,58,50,61,73,87
79,61,51,69,58,82,52,59,48,54,71,77
74,58,41,52,54,78,51,53,50,58,72,77
83,63,42,54,54,81,53,68,58,64,88,87
81,63,45,59,60,89,56,58,52,63,76,87
72,57,45,58,56,79,51,50,46,55,66,74
68,53,43,55,48,65,44,54,47,50,67,65
64,50,39,48,40,51,38,59,51,48,75,57
74,57,46,61,53,74,49,60,50,54,75,73
82,62,49,66,58,81,53,65,53,59,80,82
69,54,41,53,47,65,45,58,51,53,75,67
70,54,36,44,46,68,46,57,54,57,80,72
58,46,37,44,44,59,41,42,42,47,57,56
70,55,39,48,44,61,43,64,55,54,83,69
74,57,49,65,59,82,52,50,44,54,62,75
68,53,43,55,49,67,46,52,47,52,68,67
71,54,39,48,48,68,47,57,52,56,76,71
63,50,41,50,46,62,43,50,46,49,65,61
72,55,47,61,51,65,46,61,51,51,75,67
59,47,39,47,46,62,42,44,42,47,59,57
75,60,49,65,61,85,53,52,45,55,65,77
71,56,41,51,54,79,51,51,49,57,70,76
83,63,45,58,52,74,50,73,59,61,92,82
76,59,44,59,55,79,52,56,50,57,72,78
75,59,45,58,59,86,55,50,46,59,66,82
73,57,45,58,55,77,51,54,48,55,69,75
62,49,44,55,52,72,47,39,39,48,52,61
58,46,43,54,41,51,37,51,44,41,64,48
70,55,41,51,49,69,47,54,50,54,72,70
55,43,39,48,40,47,36,48,43,41,60,46
66,52,46,60,55,76,49,39,38,49,50,66
70,54,44,58,49,65,44,59,49,51,73,66
87,66,46,61,58,87,56,70,59,64,90,90
71,56,45,59,54,75,49,53,47,53,67,72
69,53,45,59,49,64,45,59,49,50,73,64
70,54,44,56,52,73,48,51,46,54,67,70
72,56,36,45,48,71,48,57,53,59,80,75
71,55,44,56,50,70,46,57,49,53,71,69
61,49,38,46,43,56,40,51,47,49,68,59
70,54,49,65,53,69,46,54,45,49,64,66
66,51,40,49,47,66,45,52,48,51,70,65
84,64,53,73,57,79,52,73,55,57,84,81
62,50,38,44,48,70,46,43,43,52,59,66
66,52,40,50,41,53,40,62,52,49,79,60
76,59,47,61,55,77,50,61,51,57,76,76
69,54,43,56,50,68,46,55,48,51,70,66
86,65,48,65,58,84,54,70,57,62,87,87
68,52,39,50,48,66,45,54,49,52,72,67
67,53,40,50,51,74,48,44,44,54,60,69
82,62,46,62,58,85,54,62,53,60,78,84
72,55,47,61,49,65,45,62,51,50,76,67
68,54,41,50,52,76,49,47,45,54,65,73
76,59,43,55,55,82,52,56,50,59,73,80
73,58,48,62,58,82,52,50,44,55,64,76
83,64,45,58,59,87,56,61,54,63,80,89
50,42,38,46,46,60,41,27,33,40,39,48
62,50,39,47,48,68,45,43,44,51,59,64
76,59,46,61,57,82,53,55,48,57,69,78
73,55,50,66,47,57,40,72,53,47,82,61
63,49,36,43,40,53,40,56,51,50,76,59
69,53,43,54,53,74,48,48,44,53,62,68
62,49,41,51,46,60,42,47,44,48,63,58
75,59,40,50,58,90,56,44,46,62,64,84
82,63,52,70,61,88,55,61,50,58,74,84
65,50,44,56,47,59,42,54,46,46,65,59
70,55,44,56,51,70,47,55,47,52,69,69
75,58,46,59,57,79,51,53,48,55,68,76
67,53,40,52,42,51,38,67,55,50,84,61
76,60,46,61,58,83,53,54,48,56,69,79
80,61,46,61,56,81,52,60,52,59,78,81
77,60,48,63,60,86,54,51,45,57,65,80
66,52,45,59,49,63,43,53,45,47,64,61
73,56,46,60,50,68,46,61,51,52,75,70
66,53,35,42,49,74,48,47,48,56,67,72
74,57,39,48,55,83,53,47,48,61,70,81
73,57,41,53,52,74,50,53,49,56,70,73
61,48,33,38,39,54,39,54,51,50,74,58
61,49,43,54,50,67,44,43,40,46,54,60
60,48,37,44,40,54,39,51,48,49,70,56
71,56,42,53,53,78,50,51,48,55,68,74
70,55,49,65,55,72,48,53,44,49,63,68
76,60,44,58,57,85,53,52,48,59,68,80
81,63,50,66,65,96,58,50,45,60,64,88
55,43,38,46,43,56,39,40,39,43,53,51
72,56,39,48,46,64,45,65,57,56,84,72
68,53,45,58,49,64,44,56,48,48,71,64
67,53,39,49,44,60,43,59,52,51,78,64
67,53,38,46,47,68,46,51,48,53,69,69
69,54,40,50,51,76,49,48,47,55,65,74
87,66,43,56,62,97,60,60,56,69,83,98
68,52,40,51,46,62,44,59,50,51,75,66
85,65,51,69,60,85,55,69,55,61,85,87
77,59,42,56,49,71,48,64,55,57,82,75
72,58,41,53,55,81,51,50,48,57,68,78
71,55,41,52,48,69,46,58,51,54,74,70
59,46,36,43,44,62,42,41,42,48,58,58
74,58,37,46,55,86,54,46,48,61,68,83
67,53,39,47,46,65,45,52,48,52,70,66
69,54,37,46,49,72,48,50,48,55,69,72
71,55,46,60,53,74,48,54,46,53,68,70
70,55,42,54,50,69,47,57,50,54,74,69
80,61,47,61,55,77,50,66,54,59,82,80
69,55,42,53,49,70,47,54,49,53,71,69
76,57,43,56,53,75,50,59,51,57,77,76
57,45,42,51,43,54,38,47,42,42,59,51
63,50,40,48,47,66,44,46,44,50,61,64
70,56,36,44,47,72,47,54,52,59,76,75
68,54,37,45,47,67,46,53,50,55,73,69
71,56,46,58,52,69,47,58,49,52,71,69
61,48,38,45,42,58,41,51,48,49,67,58
62,50,36,43,50,74,47,38,42,53,56,67
67,51,44,56,50,66,44,52,45,49,66,63
72,55,45,58,51,71,47,56,48,52,70,69
67,52,40,49,45,61,42,58,51,51,75,64
65,51,37,45,44,62,42,52,49,52,71,63
79,60,47,63,53,73,49,67,55,57,84,79
68,53,42,53,48,66,46,54,48,51,70,67
64,50,37,45,44,61,42,51,49,52,69,62
56,46,33,38,38,54,39,45,46,47,65,55
75,57,42,53,50,72,47,61,53,56,79,74
64,50,43,54,50,69,46,46,42,49,59,64
62,49,37,44,48,69,46,41,43,52,57,64
78,61,47,61,64,95,58,47,45,61,62,86
64,49,38,46,44,61,42,50,47,50,68,61
82,64,44,56,57,86,55,62,55,65,83,89
61,49,37,44,41,56,40,51,48,48,69,56
68,54,36,45,46,69,46,53,51,56,73,70
78,60,41,52,52,75,50,64,56,60,84,81
67,53,40,48,47,65,44,55,49,52,71,65
78,61,47,63,58,82,53,57,50,57,73,79
60,48,31,34,42,64,43,42,46,52,64,63
66,53,44,55,47,62,44,55,48,49,71,64
73,56,43,55,50,72,47,59,52,56,76,73
66,51,45,56,45,58,41,58,49,48,71,59
70,55,48,63,49,63,43,62,49,49,73,63
71,54,46,59,56,78,50,47,43,52,60,71
79,61,49,66,61,86,55,54,47,58,69,81
77,59,40,52,51,77,50,61,55,61,81,80
82,63,36,46,48,74,50,73,64,67,98,87
60,47,45,57,52,71,45,35,34,44,44,56
